id,year,month,day,hour,minute,second,Humidity,Temperature (Celcius),Temperature (Fahrenheit),BOX 01 DoorStatus,BOX 02 DoorStatus,BOX 03 DoorStatus,BOX 04 DoorStatus,BOX 05 DoorStatus,BOX 06 DoorStatus
4309,2016,12,14,14,20,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4310,2016,12,14,14,20,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4311,2016,12,14,14,20,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4312,2016,12,14,14,20,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4313,2016,12,14,14,20,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4314,2016,12,14,14,20,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4315,2016,12,14,14,20,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4316,2016,12,14,14,20,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4317,2016,12,14,14,20,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4318,2016,12,14,14,20,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4319,2016,12,14,14,20,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4320,2016,12,14,14,20,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4321,2016,12,14,14,21,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4322,2016,12,14,14,21,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4323,2016,12,14,14,21,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4324,2016,12,14,14,21,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4325,2016,12,14,14,21,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4326,2016,12,14,14,21,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4327,2016,12,14,14,21,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4328,2016,12,14,14,21,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4329,2016,12,14,14,21,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4330,2016,12,14,14,21,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4331,2016,12,14,14,21,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4332,2016,12,14,14,21,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4333,2016,12,14,14,21,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4334,2016,12,14,14,21,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4335,2016,12,14,14,21,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4336,2016,12,14,14,21,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4337,2016,12,14,14,21,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4338,2016,12,14,14,21,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4339,2016,12,14,14,21,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4340,2016,12,14,14,21,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4341,2016,12,14,14,21,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4342,2016,12,14,14,21,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4343,2016,12,14,14,21,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4344,2016,12,14,14,21,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4345,2016,12,14,14,21,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4346,2016,12,14,14,21,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4347,2016,12,14,14,22,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4348,2016,12,14,14,22,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4349,2016,12,14,14,22,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4350,2016,12,14,14,22,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4351,2016,12,14,14,22,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4352,2016,12,14,14,22,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4353,2016,12,14,14,22,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4354,2016,12,14,14,22,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4355,2016,12,14,14,22,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4356,2016,12,14,14,22,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4357,2016,12,14,14,22,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4358,2016,12,14,14,22,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4359,2016,12,14,14,22,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4360,2016,12,14,14,22,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4361,2016,12,14,14,22,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4362,2016,12,14,14,22,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4363,2016,12,14,14,22,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4364,2016,12,14,14,22,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4365,2016,12,14,14,22,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4366,2016,12,14,14,22,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4367,2016,12,14,14,22,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4368,2016,12,14,14,22,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4369,2016,12,14,14,22,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4370,2016,12,14,14,22,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4371,2016,12,14,14,22,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4372,2016,12,14,14,22,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4373,2016,12,14,14,23,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4374,2016,12,14,14,23,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4375,2016,12,14,14,23,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4376,2016,12,14,14,23,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4377,2016,12,14,14,23,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4378,2016,12,14,14,23,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4379,2016,12,14,14,23,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4380,2016,12,14,14,23,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4381,2016,12,14,14,23,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4382,2016,12,14,14,23,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4383,2016,12,14,14,23,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4384,2016,12,14,14,23,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4385,2016,12,14,14,23,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4386,2016,12,14,14,23,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4387,2016,12,14,14,23,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4388,2016,12,14,14,23,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4389,2016,12,14,14,23,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4390,2016,12,14,14,23,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4391,2016,12,14,14,23,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4392,2016,12,14,14,23,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4393,2016,12,14,14,23,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4394,2016,12,14,14,23,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4395,2016,12,14,14,23,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4396,2016,12,14,14,23,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4397,2016,12,14,14,23,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4398,2016,12,14,14,23,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4399,2016,12,14,14,23,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4400,2016,12,14,14,24,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4401,2016,12,14,14,24,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4402,2016,12,14,14,24,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4403,2016,12,14,14,24,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4404,2016,12,14,14,24,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4405,2016,12,14,14,24,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4406,2016,12,14,14,24,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4407,2016,12,14,14,24,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4408,2016,12,14,14,24,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4409,2016,12,14,14,24,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4410,2016,12,14,14,24,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4411,2016,12,14,14,24,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4412,2016,12,14,14,24,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4413,2016,12,14,14,24,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4414,2016,12,14,14,24,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4415,2016,12,14,14,24,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4416,2016,12,14,14,24,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4417,2016,12,14,14,24,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4418,2016,12,14,14,24,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4419,2016,12,14,14,24,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4420,2016,12,14,14,24,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4421,2016,12,14,14,24,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4422,2016,12,14,14,24,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4423,2016,12,14,14,24,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4424,2016,12,14,14,24,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4425,2016,12,14,14,24,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4426,2016,12,14,14,25,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4427,2016,12,14,14,25,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4428,2016,12,14,14,25,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4429,2016,12,14,14,25,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4430,2016,12,14,14,25,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4431,2016,12,14,14,25,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4432,2016,12,14,14,25,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4433,2016,12,14,14,25,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4434,2016,12,14,14,25,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4435,2016,12,14,14,25,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4436,2016,12,14,14,25,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4437,2016,12,14,14,25,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4438,2016,12,14,14,25,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4439,2016,12,14,14,25,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4440,2016,12,14,14,25,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4441,2016,12,14,14,25,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4442,2016,12,14,14,25,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4443,2016,12,14,14,25,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4444,2016,12,14,14,25,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4445,2016,12,14,14,25,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4446,2016,12,14,14,25,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4447,2016,12,14,14,25,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4448,2016,12,14,14,25,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4449,2016,12,14,14,25,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4450,2016,12,14,14,25,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4451,2016,12,14,14,25,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4452,2016,12,14,14,25,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4453,2016,12,14,14,26,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4454,2016,12,14,14,26,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4455,2016,12,14,14,26,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4456,2016,12,14,14,26,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4457,2016,12,14,14,26,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4458,2016,12,14,14,26,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4459,2016,12,14,14,26,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4460,2016,12,14,14,26,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4461,2016,12,14,14,26,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4462,2016,12,14,14,26,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4463,2016,12,14,14,26,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4464,2016,12,14,14,26,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4465,2016,12,14,14,26,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4466,2016,12,14,14,26,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4467,2016,12,14,14,26,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4468,2016,12,14,14,26,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4469,2016,12,14,14,26,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4470,2016,12,14,14,26,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4471,2016,12,14,14,26,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4472,2016,12,14,14,26,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4473,2016,12,14,14,26,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4474,2016,12,14,14,26,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4475,2016,12,14,14,26,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4476,2016,12,14,14,26,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4477,2016,12,14,14,26,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4478,2016,12,14,14,26,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4479,2016,12,14,14,27,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4480,2016,12,14,14,27,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4481,2016,12,14,14,27,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4482,2016,12,14,14,27,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4483,2016,12,14,14,27,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4484,2016,12,14,14,27,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4485,2016,12,14,14,27,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4486,2016,12,14,14,27,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4487,2016,12,14,14,27,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4488,2016,12,14,14,27,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4489,2016,12,14,14,27,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4490,2016,12,14,14,27,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4491,2016,12,14,14,27,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4492,2016,12,14,14,27,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4493,2016,12,14,14,27,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4494,2016,12,14,14,27,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4495,2016,12,14,14,27,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4496,2016,12,14,14,27,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4497,2016,12,14,14,27,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4498,2016,12,14,14,27,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4499,2016,12,14,14,27,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4500,2016,12,14,14,27,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4501,2016,12,14,14,27,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4502,2016,12,14,14,27,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4503,2016,12,14,14,27,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4504,2016,12,14,14,27,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4505,2016,12,14,14,28,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4506,2016,12,14,14,28,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4507,2016,12,14,14,28,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4508,2016,12,14,14,28,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4509,2016,12,14,14,28,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4510,2016,12,14,14,28,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4511,2016,12,14,14,28,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4512,2016,12,14,14,28,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4513,2016,12,14,14,28,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4514,2016,12,14,14,28,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4515,2016,12,14,14,28,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4516,2016,12,14,14,28,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4517,2016,12,14,14,28,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4518,2016,12,14,14,28,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4519,2016,12,14,14,28,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4520,2016,12,14,14,28,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4521,2016,12,14,14,28,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4522,2016,12,14,14,28,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4523,2016,12,14,14,28,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4524,2016,12,14,14,28,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4525,2016,12,14,14,28,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4526,2016,12,14,14,28,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4527,2016,12,14,14,28,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4528,2016,12,14,14,28,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4529,2016,12,14,14,28,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4530,2016,12,14,14,28,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4531,2016,12,14,14,28,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4532,2016,12,14,14,29,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4533,2016,12,14,14,29,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4534,2016,12,14,14,29,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4535,2016,12,14,14,29,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4536,2016,12,14,14,29,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4537,2016,12,14,14,29,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4538,2016,12,14,14,29,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4539,2016,12,14,14,29,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4540,2016,12,14,14,29,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4541,2016,12,14,14,29,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4542,2016,12,14,14,29,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4543,2016,12,14,14,29,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4544,2016,12,14,14,29,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4545,2016,12,14,14,29,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4546,2016,12,14,14,29,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4547,2016,12,14,14,29,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4548,2016,12,14,14,29,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4549,2016,12,14,14,29,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4550,2016,12,14,14,29,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4551,2016,12,14,14,29,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4552,2016,12,14,14,29,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4553,2016,12,14,14,29,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4554,2016,12,14,14,29,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4555,2016,12,14,14,29,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4556,2016,12,14,14,29,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4557,2016,12,14,14,29,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4558,2016,12,14,14,30,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4559,2016,12,14,14,30,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4560,2016,12,14,14,30,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4561,2016,12,14,14,30,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4562,2016,12,14,14,30,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4563,2016,12,14,14,30,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4564,2016,12,14,14,30,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4565,2016,12,14,14,30,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4566,2016,12,14,14,30,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4567,2016,12,14,14,30,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4568,2016,12,14,14,30,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4569,2016,12,14,14,30,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4570,2016,12,14,14,30,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4571,2016,12,14,14,30,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4572,2016,12,14,14,30,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4573,2016,12,14,14,30,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
4574,2016,12,14,14,30,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
